"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M"
"0500000US40095","Marshall County, Oklahoma","16376","*****","13530","*****","10737","38","241","61","1213","166","37","38","0","15","24","40","1278","181","0","15","1278","181","2846","*****","757","200","0","15","14","16","0","15","0","15","1835","224","240","91","178","81","62","34"
"0500000US40097","Mayes County, Oklahoma","40980","*****","39558","*****","26684","24","193","44","6808","365","160","32","98","53","21","23","5594","360","7","12","5587","360","1422","*****","652","120","19","20","189","85","3","6","0","20","168","82","391","99","26","20","365","99"
"0500000US40099","Murray County, Oklahoma","13875","*****","12981","*****","10065","15","220","61","1199","169","81","21","0","15","0","15","1416","186","0","15","1416","186","894","*****","465","145","0","15","166","123","0","15","0","15","136","88","127","72","34","31","93","72"
"0500000US40101","Muskogee County, Oklahoma","69084","*****","64920","*****","38800","86","7369","207","12388","472","495","29","19","28","103","59","5746","508","70","67","5676","503","4164","*****","1415","367","84","86","185","85","5","11","0","22","2128","390","347","162","110","84","237","158"
"0500000US40103","Noble County, Oklahoma","11411","*****","10995","*****","9298","19","20","19","774","92","12","10","5","7","12","19","874","91","3","5","871","92","416","*****","261","71","0","15","68","53","0","15","0","15","46","36","41","32","6","10","35","29"
"0500000US40105","Nowata County, Oklahoma","10383","*****","10078","*****","6955","13","257","37","1628","145","30","15","16","16","9","13","1183","152","3","5","1180","152","305","*****","105","50","0","15","8","11","0","15","0","15","140","63","52","40","26","19","26","38"
"0500000US40107","Okfuskee County, Oklahoma","12115","*****","11643","*****","7442","15","919","32","1611","176","11","13","0","15","13","16","1647","187","2","3","1645","187","472","*****","280","57","4","5","3","5","0","15","0","15","67","37","118","51","90","45","28","19"
"0500000US40109","Oklahoma County, Oklahoma","782051","*****","648108","*****","440781","351","116092","1163","18985","958","26362","712","532","131","1384","304","43972","1794","667","361","43305","1706","133943","*****","94717","2642","1828","383","2531","569","188","118","260","230","26180","2230","8239","1148","2437","627","5802","980"
"0500000US40111","Okmulgee County, Oklahoma","38889","*****","37337","*****","24310","58","3286","99","5180","356","130","48","0","20","47","44","4384","391","34","38","4350","384","1552","*****","999","130","28","29","106","65","0","20","0","20","151","76","268","102","81","55","187","91"
"0500000US40113","Osage County, Oklahoma","47311","*****","45643","*****","30067","9","5322","109","6012","298","183","40","12","17","0","20","4047","330","12","9","4035","329","1668","*****","667","166","22","23","174","91","12","18","0","20","533","162","260","90","52","34","208","88"
"0500000US40115","Ottawa County, Oklahoma","31566","*****","29805","*****","20605","8","308","34","5174","205","219","27","232","55","4","7","3263","224","1","2","3262","224","1761","*****","858","95","34","30","113","42","4","5","0","20","568","87","184","45","111","45","73","31"
"0500000US40117","Pawnee County, Oklahoma","16428","*****","15931","*****","12630","7","151","32","1897","124","68","35","7","8","0","15","1178","137","4","7","1174","137","497","*****","309","67","4","7","86","59","0","15","0","15","12","14","86","47","9","12","77","45"
"0500000US40119","Payne County, Oklahoma","81512","*****","77692","*****","62757","25","3230","188","3603","433","3596","266","69","34","46","42","4391","554","40","42","4351","549","3820","*****","3230","247","32","25","152","141","9","14","0","22","268","220","129","68","81","61","48","37"
"0500000US40121","Pittsburg County, Oklahoma","44382","*****","42182","*****","30914","25","1284","151","2841","245","164","29","46","7","22","25","6911","295","0","20","6911","295","2200","*****","1343","189","19","28","100","58","3","5","19","26","275","114","441","143","80","49","361","133"
"0500000US40123","Pontotoc County, Oklahoma","38358","*****","36345","*****","25251","32","762","77","3989","309","296","60","30","27","33","32","5984","335","14","15","5970","335","2013","*****","1339","167","51","37","48","43","0","20","0","20","280","119","295","101","77","52","218","92"
"0500000US40125","Pottawatomie County, Oklahoma","72000","*****","68353","*****","52317","26","2388","82","9999","283","502","91","47","27","15","17","3085","335","23","23","3062","334","3647","*****","2343","234","61","43","457","166","0","22","0","22","550","192","236","96","84","49","152","90"
"0500000US40127","Pushmataha County, Oklahoma","11119","*****","10704","*****","7952","5","98","23","1416","124","54","13","12","11","0","15","1172","124","7","8","1165","125","415","*****","263","55","0","15","89","42","0","15","0","15","29","25","34","31","0","15","34","31"
"0500000US40129","Roger Mills County, Oklahoma","3708","*****","3447","*****","3111","9","17","17","101","48","0","9","0","9","0","9","218","53","0","9","218","53","261","*****","176","52","0","9","9","14","0","9","0","9","68","60","8","12","0","9","8","12"
"0500000US40131","Rogers County, Oklahoma","90814","*****","86645","*****","65483","25","962","71","11047","424","1235","76","63","21","52","43","7803","417","4","5","7799","416","4169","*****","2458","236","21","34","257","91","29","32","0","22","1025","214","379","134","163","75","216","102"
"0500000US40133","Seminole County, Oklahoma","25071","*****","23831","*****","16235","16","1174","54","4774","214","88","46","1","2","39","28","1520","220","14","12","1506","219","1240","*****","845","84","18","20","146","72","0","17","0","17","89","42","142","73","97","66","45","26"
"0500000US40135","Sequoyah County, Oklahoma","41359","*****","39679","*****","26077","21","730","58","8220","432","296","65","21","8","0","20","4335","453","14","21","4321","451","1680","*****","621","146","45","42","122","58","5","7","0","20","568","157","319","113","60","46","259","105"
"0500000US40137","Stephens County, Oklahoma","43983","*****","40663","*****","35377","19","748","76","2164","210","273","51","22","21","23","35","2056","226","20","20","2036","226","3320","*****","1236","218","21","29","167","125","4","6","15","20","1712","253","165","72","82","40","83","56"
"0500000US40139","Texas County, Oklahoma","21121","*****","11557","*****","9475","64","910","77","102","47","651","21","9","13","12","15","398","124","49","64","349","98","9564","*****","3952","744","0","17","45","62","0","17","0","17","5280","754","287","183","179","157","108","102"
"0500000US40141","Tillman County, Oklahoma","7515","*****","5529","*****","4497","13","607","48","188","47","1","3","4","7","0","13","232","67","0","13","232","67","1986","*****","437","151","0","13","4","6","0","13","0","13","1216","169","329","103","179","75","150","87"
"0500000US40143","Tulsa County, Oklahoma","642781","*****","562769","*****","401570","267","63780","832","29072","986","20209","467","536","95","1521","346","46081","1368","426","184","45655","1376","80012","*****","49045","1210","1003","239","2185","393","333","144","23","27","22834","1108","4589","478","1662","298","2927","435"
"0500000US40145","Wagoner County, Oklahoma","77850","*****","73207","*****","55917","88","2673","130","6488","340","1147","112","63","11","103","81","6816","406","28","40","6788","399","4643","*****","2920","232","20","19","168","83","0","22","0","22","1023","228","512","127","230","99","282","97"
"0500000US40147","Washington County, Oklahoma","52001","*****","48936","*****","38015","78","1350","96","5587","337","1068","114","15","22","28","44","2873","359","99","107","2774","354","3065","*****","2263","216","9","15","78","55","8","16","5","7","540","186","162","79","84","69","78","52"
"0500000US40149","Washita County, Oklahoma","11432","*****","10307","*****","9546","15","131","54","141","48","24","21","0","15","0","15","465","75","0","15","465","75","1125","*****","727","140","0","15","0","15","0","15","0","15","266","128","132","64","69","47","63","39"
"0500000US40151","Woods County, Oklahoma","9127","*****","8479","*****","7593","4","210","81","123","48","87","79","0","13","2","4","464","103","62","81","402","99","648","*****","521","72","8","12","19","24","0","13","0","13","58","36","42","46","36","42","6","12"
"0500000US40153","Woodward County, Oklahoma","20967","*****","18348","*****","16833","17","286","79","272","110","38","20","4","6","0","17","915","142","0","17","915","142","2619","*****","1829","295","0","17","18","28","0","17","0","17","707","293","65","61","38","53","27","26"
"0500000US41001","Baker County, Oregon","15984","*****","15333","*****","14515","26","149","21","196","58","139","48","45","36","23","26","266","81","0","19","266","81","651","*****","340","117","0","19","17","16","0","19","0","19","277","120","17","15","10","14","7","10"
"0500000US41003","Benton County, Oregon","89780","*****","83235","*****","72347","102","867","202","406","129","6395","285","227","65","153","96","2840","368","45","48","2795","364","6545","*****","4539","403","21","23","115","106","44","55","5","12","1017","297","804","294","166","87","638","285"
"0500000US41005","Clackamas County, Oregon","405788","*****","371129","*****","334006","234","3478","383","2468","369","16784","643","1065","136","545","290","12783","771","100","68","12683","787","34659","*****","23234","1312","275","197","586","368","262","173","124","147","7575","923","2603","824","1182","740","1421","391"
"0500000US41007","Clatsop County, Oregon","38562","*****","35302","*****","33048","25","272","63","116","53","400","105","126","27","0","25","1340","138","0","25","1340","138","3260","*****","2122","294","10","24","107","144","0","25","0","25","574","220","447","172","192","104","255","145"
"0500000US41009","Columbia County, Oregon","50851","*****","48317","*****","45157","33","269","57","474","137","569","126","111","48","8","14","1729","200","24","28","1705","197","2534","*****","2051","192","11","18","0","28","4","8","0","28","316","161","152","83","85","59","67","55"
"0500000US41011","Coos County, Oregon","63308","*****","59267","*****","54038","86","416","61","1305","320","698","123","54","56","65","83","2691","351","13","21","2678","353","4041","*****","1873","455","83","100","172","125","43","63","0","28","1359","428","511","266","89","65","422","262"
"0500000US41013","Crook County, Oregon","22337","*****","20646","*****","19719","23","29","34","180","84","82","35","100","127","0","22","536","119","13","23","523","121","1691","*****","1006","302","54","89","0","22","0","22","0","22","398","215","233","143","220","142","13","17"
"0500000US41015","Curry County, Oregon","22507","*****","20944","*****","19467","22","102","111","344","149","127","76","0","22","20","30","884","163","0","22","884","163","1563","*****","953","272","0","22","85","99","0","22","20","44","113","122","392","236","69","78","323","231"
"0500000US41017","Deschutes County, Oregon","180640","*****","166441","*****","158096","130","1010","140","721","234","2155","291","101","91","151","121","4207","382","100","105","4107","378","14199","*****","10787","721","34","56","99","86","68","83","9","16","2177","536","1025","398","324","209","701","356"
"0500000US41019","Douglas County, Oregon","108323","*****","102193","*****","95400","94","471","161","1108","241","1138","180","66","38","72","86","3938","322","42","43","3896","323","6130","*****","4817","358","0","28","288","194","0","28","21","39","630","247","374","170","146","113","228","140"
